subject,trial,task
02,01,walk
02,02,walk
02,03,run
07,01,walk
07,02,walk
07,03,walk
07,04,walk
07,05,walk
07,06,walk
07,07,walk
07,08,walk
07,09,walk
07,10,walk
07,11,walk
07,12,walk
08,01,walk
08,02,walk
08,03,walk
08,04,walk
08,05,walk
08,06,walk
08,08,walk
08,09,walk
08,10,walk
08,11,walk
09,01,run
09,02,run
09,03,run
09,04,run
09,05,run
09,06,run
09,07,run
09,08,run
09,09,run
09,10,run
09,11,run
09,12,walk
16,08,run
16,11,walk
16,12,walk
16,13,walk
16,14,walk
16,15,walk
16,16,walk
16,17,walk
16,18,walk
16,19,walk
16,20,walk
16,21,walk
16,22,walk
16,23,walk
16,24,walk
16,25,walk
16,26,walk
16,27,walk
16,28,walk
16,29,walk
16,30,walk
16,31,walk
16,32,walk
16,33,walk
16,34,walk
16,35,run
16,36,run
16,37,run
16,38,run
16,39,run
16,40,run
16,41,run
16,42,run
16,43,run
16,44,run
16,45,run
16,46,run
16,47,walk
16,48,run
16,49,run
16,50,run
16,51,run
16,52,run
16,53,run
16,54,run
16,55,run
16,56,run
16,57,run
16,58,walk
18,13,run
18,14,run
19,13,run
19,14,run
35,01,walk
35,02,walk
35,03,walk
35,04,walk
35,05,walk
35,06,walk
35,07,walk
35,08,walk
35,09,walk
35,10,walk
35,11,walk
35,12,walk
35,13,walk
35,14,walk
35,15,walk
35,16,walk
35,17,run
35,18,run
35,19,run
35,20,run
35,21,run
35,22,run
35,23,run
35,24,run
35,25,run
35,26,run
35,28,walk
35,29,walk
35,30,walk
35,31,walk
35,32,walk
35,33,walk
35,34,walk
37,01,walk
38,01,walk
38,02,walk
38,03,run
38,04,walk
39,01,walk
39,02,walk
39,03,walk
39,04,walk
39,05,walk
39,06,walk
39,07,walk
39,08,walk
39,09,walk
39,10,walk
39,11,walk
39,12,walk
39,13,walk
39,14,walk
45,01,walk
46,01,walk
49,04,run
49,05,run
69,01,walk
69,02,walk
69,03,walk
69,04,walk
69,05,walk
69,06,walk
69,07,walk
69,08,walk
69,09,walk
69,10,walk
69,11,walk
69,12,walk
69,13,walk
69,14,walk
69,15,walk
69,20,walk
69,21,walk
69,22,walk
69,23,walk
69,24,walk
69,25,walk
69,26,walk
69,27,walk
75,01,run
75,02,run
75,03,run
75,04,run
75,05,run
77,10,run
77,11,run
77,12,run
77,13,run
78,06,run
78,07,run
78,08,run
78,09,run
78,10,run
78,12,run
81,01,walk
81,02,walk
81,03,walk
81,04,walk
81,17,walk
81,18,walk
82,08,walk
82,09,walk
82,11,walk
82,12,walk
82,13,walk
82,14,walk
82,15,walk
91,01,walk
91,02,walk
91,03,walk
91,04,walk
91,10,walk
91,17,walk
91,22,walk
91,27,walk
91,29,walk
91,31,walk
91,34,walk
91,36,walk
91,57,walk
91,62,walk
102,05,run
102,06,run
102,07,run
102,08,run
102,10,run
104,02,walk
104,19,walk
104,22,walk
104,27,walk
104,35,walk
104,36,walk
104,37,run
104,39,walk
104,48,run
104,53,run
104,54,run
104,55,run
104,56,run
104,57,run
111,23,run
111,24,run
113,07,run
127,03,run
127,04,run
127,05,run
127,06,run
127,07,run
127,08,run
127,09,run
127,10,run
127,11,run
127,12,run
127,13,run
127,14,run
127,15,run
127,16,run
127,17,run
127,18,run
127,19,run
127,20,run
127,21,run
127,22,run
127,23,run
127,24,run
127,25,run
127,26,run
127,27,run
127,28,run
127,29,run
127,30,run
127,31,run
127,32,run
127,33,run
127,34,run
127,35,run
127,36,run
127,37,run
127,38,run
128,02,run
128,03,run
128,04,run
128,05,run
128,06,run
128,07,run
128,08,run
128,09,run
128,10,run
128,11,run
136,20,walk
136,21,walk
136,22,walk
136,23,walk
136,24,walk
137,29,walk
139,10,run
139,11,run
139,12,run
139,13,run
139,28,walk
139,30,walk
141,01,run
141,02,run
141,03,run
141,19,walk
141,25,walk
141,29,walk
141,30,walk
141,34,run
143,01,run
143,02,run
143,03,run
143,04,run
143,32,walk
143,38,walk
143,42,run
S1,Walking_3,walk
S1,Jog_1,run
S1,Jog_3,run
S2,Walking_1,walk
S2,Walking_3,walk
S2,Jog_1,run
S2,Jog_3,run
S3,Walking_3,walk
S3,Jog_1,run
S3,Jog_3,run
